id,name,latitude,longitude
12029,"93rd Street & Drexel",41.72579004612,-87.600790858269
12031,"Kedzie & Devon",41.997554457203,-87.709291577339
12032,"Kedzie & Albion",42.001265959876,-87.709307670593
12033,"Kedzie & Pratt",42.00451882824,-87.709296941757
12034,"6833 N Kedzie",42.005455591596,-87.709275484085
12035,"6933 N Kedzie",42.007341035168,-87.709221839905
12036,"7033 N Kedzie",42.008951390929,-87.709195017815
12037,"7061 N Kedzie",42.010677296275,-87.70912528038
12039,"Touhy & Albany",42.011888989371,-87.706807851791
12040,"Touhy & Sacramento",42.011940804679,-87.704533338547
12041,"Touhy & Francisco",42.011988634157,-87.702194452286
12042,"Touhy & California",42.012032477814,-87.699877023697
12043,"Lunt & California",42.008441183614,-87.699587345123
12044,"Lunt & Washtenaw",42.008469085683,-87.697516679764
12045,"Lunt & Rockwell",42.008516917771,-87.695070505142
12046,"Lunt & Campbell",42.008572721829,-87.692656517029
12047,"Lunt & Western",42.00860460984,-87.689963579178
12048,"Lunt & Oakley",42.008656427824,-87.688171863556
12049,"Lunt & Bell",42.008756077675,-87.686133384705
12050,"Lunt & Hamilton",42.008839783429,-87.684068083763
12051,"Lunt & Ridge",42.00894740495,-87.682099342346
12052,"Lunt & Damen",42.008831811457,-87.680152058601
12053,"Lunt & Wolcott",42.008883629256,-87.678204774857
12054,"Lunt & Ravenswood ",42.008915517111,-87.675957083702
12055,"Lunt & Clark",42.008943418971,-87.674208283424
12056,"Morse & Clark",42.007759572145,-87.67334997654
12058,"Morse & Ashland",42.007819362917,-87.670184969902
12060,"Lunt & Sheridan",42.009226422862,-87.662401199341
12061,"Lunt & Glenwood ",42.009158661482,-87.66613483429
12062,"Lunt & Greenview",42.009118801812,-87.668044567108
12063,"Lunt & Ashland",42.009090900029,-87.669943571091
12064,"Lunt & Paulina",42.009047054345,-87.672411203384
12065,"Lunt & Clark",42.008995236679,-87.674428224564
12066,"Lunt & Ravenswood ",42.008975306796,-87.675801515579
12067,"Lunt & Wolcott",42.008943418971,-87.677882909775
12068,"Lunt & Damen",42.008895587203,-87.679980397224
12069,"Lunt & Ridge",42.008863699338,-87.681584358215
12070,"Lunt & Hamilton",42.008907545149,-87.683794498444
12071,"Lunt & Bell",42.00882782547,-87.685918807983
12072,"Lunt & Oakley",42.008728175732,-87.687919735909
12073,"Lunt & Western",42.008660413821,-87.689968943596
12074,"Lunt & Campbell",42.008632511837,-87.692500948906
12075,"Lunt & Rockwell",42.008580693833,-87.694759368896
12076,"Lunt & Washtenaw",42.008528875788,-87.697205543518
12077,"Lunt & California",42.008508945759,-87.699415683746
12078,"Touhy & California",42.012088278788,-87.699989676476
12079,"Touhy & Francisco",42.012052406739,-87.702140808105
12080,"Touhy & Sacramento",42.012004577309,-87.704249024391
12081,"Touhy & Albany",42.01194479047,-87.706604003906
12083,"7061 N Kedzie",42.010745056038,-87.709211111069
12084,"7033 N Kedzie",42.009023138504,-87.709296941757
12085,"6933 N Kedzie",42.007476561729,-87.709313035011
12086,"6833 N Kedzie",42.005523356921,-87.70937204361
12087,"Kedzie & Pratt",42.004650374565,-87.709382772446
12088,"Kedzie & Albion",42.001038731239,-87.709393501282
12089,"Kedzie & Devon",41.997526550348,-87.709377408028
12090,"930 E 95th Street",41.722122577324,-87.600860595703
12091,"95th Street & Greenwood",41.722138592927,-87.597320079803
12092,"95th Street & Stony Island",41.722306756513,-87.58545935154
12093,"95th Street & Constance",41.722382830372,-87.579199075699
12094,"95th Street & Bennett",41.722402849794,-87.577986717224
12095,"95th Street & Jeffery",41.72245089638,-87.574988007545
12096,"95th Street & Clyde",41.722482927418,-87.571828365326
12097,"95th Street & Merrion",41.722506950686,-87.570111751556
12098,"2300 E 95th Street",41.72253497782,-87.567965984344
12099,"95th Street & Yates",41.722571012689,-87.564849257469
12100,"Yates & 96th Street",41.720384860725,-87.564693689346
12101,"Yates & 97th Street",41.719083544482,-87.564715147018
12102,"9800 S Yates",41.717101489112,-87.564677596092
12103,"Yates & 99th Street",41.715479761977,-87.56465613842
12104,"Yates & 100th Street",41.713697817079,-87.56460249424
12105,"95th Street & Jeffery",41.722498942931,-87.575680017471
12106,"95th Street & Bennett",41.722466911901,-87.577815055847
12107,"95th Street & Constance",41.722446892499,-87.579027414322
12108,"95th Street & Stony Island",41.722362810944,-87.584767341614
12109,"95th Street & Greenwood",41.722198651401,-87.597126960754
12110,"930 E 95th Street",41.722182635813,-87.600935697556
12111,"Yates & 100th Street",41.713741865751,-87.564522027969
12112,"Yates & 99th Street",41.715231493965,-87.56457567215
12113,"9800 S Yates",41.716897273873,-87.564591765404
12114,"Yates & 97th Street",41.718779232883,-87.56462931633
12115,"Yates & 96th Street",41.720048523052,-87.564618587494
12116,"95th Street & Yates",41.72262306302,-87.564924359322
12117,"2300 E 95th Street",41.722591032052,-87.567805051804
12118,"95th Street & Paxton",41.722571012689,-87.57032096386
12119,"95th Street & Clyde",41.722546989445,-87.571645975113
12121,"Pulaski & 104th Street Terminal",41.704282721954,-87.720618546009
12122,"103rd Street & Springfield",41.705860677545,-87.718566656113
12123,"103rd Street & Hamlin",41.705912741409,-87.716152667999
12124,"103rd Street & Lawndale",41.70594077578,-87.713722586632
12125,"103rd Street & Central Park",41.705972815047,-87.71122276783
12126,"103rd Street & St. Louis",41.706012864107,-87.708899974823
12127,"103rd Street & Homan",41.70606893275,-87.706351876259
12128,"103rd Street & Spaulding",41.706104976852,-87.703900337219
12129,"103rd Street & Kedzie",41.706112986649,-87.701480984688
12130,"103rd Street & Albany ",41.706141020933,-87.699093818665
12131,"103rd Street & Sacramento",41.706201094358,-87.696840763092
12132,"103rd Street & Francisco",41.706213109036,-87.694019079208
12133,"103rd Street & California",41.706257162836,-87.691605091095
12134,"103rd Street & Fairfield",41.706265172615,-87.689968943596
12135,"103rd Street & Talman ",41.70629721172,-87.688450813293
12136,"2600 W 103rd Street",41.70629721172,-87.686643004417
12137,"103rd Street & Campbell",41.706305221493,-87.684261202812
12138,"103rd Street & Western",41.706317236152,-87.681863307953
12140,"103rd Street & Bell ",41.706397333819,-87.678081393242
12141,"103rd Street & Leavitt",41.706433377736,-87.676885128021
12142,"103rd Street & Hoyne ",41.706465416757,-87.674503326416
12143,"103rd Street & Seeley",41.706497455762,-87.673113942146
12144,"103rd Street & Longwood",41.706541509368,-87.670807242393
12145,"103rd Street & Walden",41.706561533724,-87.668795585632
12146,"103rd Street & Wood",41.706593572681,-87.66722381115
12147,"1700 W 103rd Street",41.706649640818,-87.664450407028
12148,"103rd Street & Prospect",41.706697699181,-87.662224173546
12149,"103rd Street & Church",41.706709713767,-87.660453915596
12150,"103rd Street & Charles",41.706697699181,-87.658860683441
12152,"103rd Street & Vincennes Ave",41.706753767227,-87.656468153
12153,"Julian High School",41.706781801231,-87.655298709869
12154,"103rd Street & Racine",41.706809835224,-87.652208805084
12155,"103rd Street & Aberdeen",41.706817844933,-87.65028834343
12156,"103rd Street & Morgan",41.706837869204,-87.647804617882
12157,"103rd Street & Peoria",41.70686189832,-87.645353078842
12158,"103rd Street & Halsted",41.706889932277,-87.643057107925
12159,"103rd Street & Union",41.706917966222,-87.640503644943
12160,"103rd Street & Wallace",41.706954009848,-87.638105750084
12161,"103rd Street & Normal",41.706982043765,-87.635675668716
12162,"103rd Street & Eggleston",41.70701007767,-87.633572816849
12163,"103rd Street & Princeton",41.707046121244,-87.630831599236
12164,"103rd Street & Wentworth",41.707062140604,-87.628363966942
12165,"103rd Street & Perry",41.707106193822,-87.625901699066
12166,"103rd Street & State",41.707126218003,-87.623670101166
12167,"103rd Street & State",41.707194300169,-87.62335896492
12168,"103rd Street & Perry",41.707170271178,-87.625772953033
12170,"103rd Street & Princeton",41.707114203495,-87.63054728508
12171,"103rd Street & Harvard",41.707086169636,-87.632467746735
12172,"103rd Street & Normal",41.707050126084,-87.635439634323
12173,"103rd Street & Wallace",41.707026097038,-87.637869715691
12174,"103rd Street & Union",41.706990053453,-87.640256881714
12176,"103rd Street & Peoria",41.706925975918,-87.645122408867
12177,"103rd Street & Morgan",41.706893937127,-87.647547125816
12178,"103rd Street & Aberdeen",41.706881922576,-87.649982571602
12179,"103rd Street & Racine",41.706869908023,-87.652380466461
12180,"103rd Street & Vincennes",41.706841874057,-87.655470371246
12181,"103rd Street & Malta",41.706801825513,-87.657047510147
12182,"103rd Street & Charles",41.706749762368,-87.658506631851
12183,"103rd Street & Church",41.706773791517,-87.660298347473
12184,"103rd Street & Prospect",41.706753767227,-87.661993503571
12185,"1700 W 103rd Street",41.706717723489,-87.664257287979
12186,"103rd Street & Wood",41.706665660276,-87.666966319084
12187,"103rd Street & Hale",41.706633621355,-87.668699026108
12188,"103rd Street & Longwood",41.706605587286,-87.670512199402
12189,"103rd Street & Seeley",41.706557528853,-87.673226594925
12190,"103rd Street & Hoyne ",41.706525489879,-87.675039768219
12191,"103rd Street & Leavitt",41.706497455762,-87.676595449448
12192,"103rd Street & Bell ",41.706457407004,-87.678274512291
12193,"103rd Street & Oakley",41.70647342651,-87.679916024208
12194,"103rd Street & Western",41.706469421634,-87.681375145912
12195,"103rd Street & Campbell",41.70647342651,-87.684084177017
12196,"2600 W 103rd Street",41.706461411881,-87.686380147934
12197,"103rd Street & Talman ",41.706441387493,-87.68824160099
12198,"103rd Street & Fairfield",41.70641735822,-87.690103054047
12199,"103rd Street & California",41.706425,-87.691331666667
12200,"103rd Street & Francisco",41.706393333334,-87.693826666668
12201,"3000 W 103rd Street",41.706373304529,-87.696272134781
12202,"103rd Street & Albany ",41.706337260578,-87.69828915596
12203,"103rd Street & Kedzie",41.706265172615,-87.70117521286
12204,"103rd Street & Spaulding",41.706253157946,-87.703589200974
12205,"103rd Street & Homan",41.706229128603,-87.706121206284
12206,"103rd Street & St. Louis",41.706189079677,-87.708599567413
12207,"103rd Street & Central Park",41.706185074783,-87.71092236042
12208,"103rd Street & Lawndale",41.706133011139,-87.713475823402
12209,"103rd Street & Hamlin",41.706084952353,-87.715916633606
12210,"103rd Street & Springfield",41.706032888628,-87.718298435211
12211,"Pulaski & 103rd Street",41.705552298405,-87.72096991539
12212,"103rd Street & Michigan",41.707186290506,-87.619957923889
12213,"103rd Street & Indiana",41.707210319492,-87.618745565414
12214,"103rd Street & Prairie",41.707234999999,-87.617580000002
12215,"103rd Street & Forest",41.707254372609,-87.616315484047
12216,"103rd Street & Calumet",41.707266387091,-87.615146040916
12219,"103rd Street & Eberhart",41.70731044017,-87.61146068573
12221,"103rd Street & St. Lawrence",41.707354493218,-87.609127163887
12223,"103rd Street & Corliss",41.707474637743,-87.60348379612
12224,"900 E 103rd Street",41.707506676245,-87.601311206818
12225,"1001 E 103rd Street",41.70754672435,-87.598961591721
12226,"1100 E 103rd Street",41.707574758009,-87.596628069878
12227,"103rd Street & Woodlawn",41.707654854109,-87.59425163269
12230,"Torrence & 104th Street",41.706529494751,-87.559667229652
12231,"106th Street & Torrence",41.702752788949,-87.559093236923
12232,"2801 E 106th Street",41.702744778733,-87.557355165482
12233,"106th Street & Muskegon",41.702736768516,-87.554973363876
12234,"3033 E 106th Street",41.702752788949,-87.548498511314
12236,"106th Street & Mackinaw",41.702736768516,-87.542678117752
12238,"106th Street & Avenue O",41.702724753188,-87.540264129639
12241,"106th Street & Ewing",41.702724753188,-87.535436153412
12242,"106th Street & Avenue H",41.702724753188,-87.532957792282
12244,"106th Street & Avenue F",41.702712737858,-87.530527710915
12245,"106th Street & Avenue E",41.702692712303,-87.52904176712
12246,"106th Street & Avenue C",41.702672686742,-87.526987195015
12247,"Avenue C & 107th Street",41.700962480809,-87.526987195015
12248,"Avenue C & 108th Street",41.699144085502,-87.527003288269
12249,"Avenue C & 109th Street",41.697305611544,-87.527003288269
12250,"Avenue C & 110th Street",41.695551201769,-87.526997923851
12251,"Avenue C & 111th Street",41.693708619432,-87.526997923851
12252,"Avenue C & 112th Street",41.691934082634,-87.526987195015
12253,"112th Street & Avenue B",41.691789874333,-87.525973320007
12254,"Avenue B & 111th Street",41.693540381023,-87.52572119236
12255,"Avenue B & 110th Street",41.695294845648,-87.525715827942
12256,"Avenue B & 109th Street",41.697093322495,-87.525715827942
12257,"Avenue B & 108th Street",41.698907770442,-87.525715827942
12258,"Avenue B & 107th Street",41.700762219528,-87.525715827942
12259,"106th Street & Avenue B",41.702732763407,-87.526407837868
12260,"106th Street & Avenue D",41.702748783841,-87.528285384178
12261,"106th Street & Avenue F",41.702780824698,-87.530313134193
12263,"106th Street & Avenue H",41.70278883491,-87.532716393471
12267,"106th Street & Avenue O",41.702776819592,-87.539974451065
12269,"106th Street & Mackinaw",41.702800850226,-87.542415261269
12271,"3033 E 106th Street",41.702820875747,-87.548643350601
12272,"106th Street & Muskegon",41.702800850226,-87.554662227631
12273,"2800 E 106th Street",41.702804855331,-87.556132078171
12275,"106th Street & Torrence",41.702820875747,-87.559527754784
12278,"1100 E 103rd Street",41.70768288772,-87.595925331116
12279,"1000 E 103rd Street",41.707602791655,-87.599133253098
12280,"900 E 103rd Street",41.707566748393,-87.601515054703
12281,"103rd Street & Corliss",41.707514685868,-87.603993415833
12282,"103rd Street & Cottage Grove",41.707478642556,-87.606326937675
12283,"103rd Street & St. Lawrence",41.707422575143,-87.608730196953
12285,"103rd Street & Eberhart",41.707382526961,-87.611192464828
12287,"103rd Street & King Drive",41.707346483575,-87.613627910614
12288,"103rd Street & Calumet",41.707334469109,-87.614883184433
12289,"103rd Street & Forest",41.707318449817,-87.616084814072
12290,"103rd Street & Prairie",41.707294420872,-87.617291808128
12291,"103rd Street & Indiana",41.707274396744,-87.618552446365
12292,"103rd Street & Michigan",41.707275,-87.620108333333
12352,"Vincennes & 104th Street",41.705059689699,-87.656677365303
12353,"Vincennes & 105th Street",41.703269445789,-87.657347917557
12354,"10602 S Vincennes",41.70095447037,-87.658243775368
12356,"Vincennes & 108th Place",41.696780895828,-87.66011595726
12357,"Vincennes & 109th Street",41.695847612259,-87.660765051842
12358,"Vincennes & Ashland",41.694505743051,-87.661687731743
12359,"Vincennes & Chelsea Place",41.692975577434,-87.662765979767
12360,"Monterey & Hermosa",41.690796430583,-87.666735649109
12361,"Monterey & Esmond",41.691297160197,-87.668328881264
12362,"Monterey & Hale ",41.691938088416,-87.670388817787
12363,"111th Street & Longwood",41.691970134659,-87.67166018486
12364,"111th Street & Hoyne",41.691922065288,-87.673682570457
12366,"111th Street & Bell",41.691857972738,-87.67729818821
12367,"111th Street & Western",41.691833938015,-87.680881619453
12368,"111th Street & Campbell",41.691809903283,-87.683483362198
12369,"111th Street & Rockwell",41.691789874333,-87.685763239861
12370,"111th Street & Washtenaw",41.691769845377,-87.688375711441
12372,"111th Street & California",41.691737799033,-87.6907736063
12373,"Mt. Greenwood Cemetery",41.69170975847,-87.692892551422
12374,"111th Street & Sacramento",41.691673706299,-87.695934176445
12375,"111th Street & Albany",41.691625636707,-87.698171138763
12376,"111th Street & Kedzie",41.691613619303,-87.700590491295
12377,"111th Street & Spaulding",41.691565549666,-87.703186869621
12378,"111th Street & Homan",41.691529497414,-87.705509662628
12379,"111th Street & St. Louis",41.69150145676,-87.708020210266
12380,"111th Street & Central Park",41.691469410283,-87.710407376289
12381,"111th Street & Lawndale",41.691401311467,-87.712810635567
12382,"111th Street & Hamlin",41.691369264941,-87.71527826786
12383,"111th Street & Springfield",41.691333212579,-87.71775662899
12385,"111th Street & Springfield",41.691273125265,-87.717880010605
12386,"111th Street & Hamlin",41.691297160197,-87.715744972229
12387,"111th Street & Lawndale",41.691333212579,-87.713298797607
12388,"111th Street & Central Park",41.691397305652,-87.710697054863
12389,"111th Street & St. Louis",41.691441369603,-87.708272337914
12390,"111th Street & Homan",41.691465404473,-87.705836892128
12391,"111th Street & Spaulding",41.691493445142,-87.703433632851
12392,"111th Street & Kedzie",41.69154552064,-87.700976729393
12393,"111th Street & Albany",41.691565549666,-87.698509097099
12394,"111th Street & Sacramento",41.691605607699,-87.696250677109
12395,"Mt. Olivet Cemetery",41.691641659908,-87.693123221397
12396,"111th Street & California",41.691673706299,-87.69104719162
12398,"111th Street & Washtenaw",41.691701746878,-87.688649296761
12399,"2600 W 111th Street",41.691721775856,-87.686176300049
12400,"111th Street & Campbell",41.691737799033,-87.683756947517
12402,"111th Street & Bell",41.691797885914,-87.677673697472
12404,"111th Street & Hoyne",41.691853966951,-87.674245834351
12405,"111th Street & Hale ",41.691922065288,-87.670807242393
12410,"Vincennes & 109th Street",41.695707418279,-87.660759687424
12411,"Vincennes & 108th Place",41.69658863251,-87.660153508186
12412,"Vincennes & 107th Street",41.699352362462,-87.65872657299
12413,"10602 S Vincennes",41.700830308434,-87.658195495605
12414,"Vincennes & 105th Street",41.703033145889,-87.657342553139
12415,"Vincennes & 104th Street",41.704863446155,-87.656655907631
12416,"119th Street & State",41.678032518478,-87.622511386871
12417,"119th Street & Perry",41.678012485239,-87.624989748001
12418,"119th Street & Wentworth",41.677988445343,-87.627371549606
12419,"119th Street & Princeton",41.677972418741,-87.629694342613
12420,"119th Street & Stewart",41.677956392135,-87.632113695145
12421,"119th Street & Normal",41.677932352219,-87.634516954422
12422,"119th Street & Wallace",41.677892285672,-87.636952400208
12423,"119th Street & Union",41.677872252389,-87.639328837395
12425,"119th Street & Peoria",41.67780413918,-87.644172906876
12426,"119th Street & Morgan",41.677788112532,-87.646656632423
12427,"119th Street & Racine",41.677760065889,-87.651436328888
12428,"119th Street & Loomis",41.677691952561,-87.656355500221
12429,"119th Street & Laflin",41.677611819142,-87.658796310425
12430,"119th Street & Ashland",41.677575759071,-87.661092281342
12431,"119th Street & Marshfield",41.67755572569,-87.662744522095
12432,"119th Street & Page",41.677507645549,-87.665061950684
12433,"119th Street & Vincennes",41.677379431664,-87.671670913696
12436,"119th Street & Bell",41.677295291163,-87.676799297333
12437,"119th Street & Bell",41.677227177344,-87.677056789398
12440,"119th Street & Vincennes",41.677303304549,-87.672164440155
12441,"119th Street & Page",41.677439531954,-87.6651263237
12442,"119th Street & Marshfield",41.677487612146,-87.662664055824
12443,"119th Street & Justine",41.677523672267,-87.660233974457
12444,"119th Street & Laflin",41.677547712336,-87.659075260162
12445,"119th Street & Loomis",41.677619832489,-87.656618356705
12446,"1220 W 119th Street",41.677691952561,-87.651683092117
12447,"119th Street & Morgan",41.677715992567,-87.646876573563
12449,"119th Street & Peoria",41.677736025899,-87.644462585449
12453,"119th Street & Halsted",41.67777208588,-87.642080783844
12454,"119th Street & Union",41.67780413918,-87.639580965042
12455,"119th Street & Wallace",41.677824172484,-87.637209892273
12456,"119th Street & Normal",41.677856225758,-87.634806632996
12457,"119th Street & Stewart",41.677884272359,-87.632430195808
12458,"119th Street & Princeton",41.677904305638,-87.629989385605
12459,"119th Street & Wentworth",41.677928345565,-87.627564668655
12460,"119th Street & Perry",41.677948378831,-87.625268697739
12461,"119th Street & State",41.677972418741,-87.622801065445
12462,"Addison & Cumberland Terminal",41.944437536338,-87.835494875908
12464,"Addison & Pittsburgh",41.944852496915,-87.832882404327
12466,"Addison & Paris",41.944892396828,-87.830393314362
12469,"Addison & Forest Preserve Avenue",41.945024066365,-87.825710177422
12470,"Addison & Orange",41.945048006251,-87.82440662384
12471,"Addison & Ozanam",41.945143765707,-87.821896076202
12472,"Addison & Overhill",41.945195635352,-87.819707393646
12473,"Addison & Oriole",41.945163715576,-87.816917896271
12474,"Addison & Olcott",41.945083916064,-87.814471721649
12475,"Addison & Oketo",41.945151745655,-87.811945080757
12476,"Addison & Octavia",41.945199625323,-87.80954182148
12479,"Addison & Nordica",41.945311344409,-87.80346930027
12480,"Addison & Sayre",41.945375183798,-87.800803184509
12481,"Addison & New England",41.945407103469,-87.798582315445
12483,"Addison & Normandy",41.945506852338,-87.79366850853
12485,"Addison & Neenah",41.94558665132,-87.790176272392
12488,"Addison & Mobile",41.945658470319,-87.783937454224
12489,"Addison & Melvina",41.945698369727,-87.781512737274
12490,"Addison & Meade",41.945726299299,-87.779061198235
12491,"Addison & Austin",41.945774178535,-87.7764326334
12492,"Addison & Marmora",41.945782158404,-87.774184942245
12493,"Addison & Menard",41.945802108073,-87.77172267437
12494,"Addison & Major",41.94583402753,-87.76932477951
12496,"Addison & Linder",41.945901856324,-87.764421701431
12497,"Addison & Long",41.945913826103,-87.761959433556
12498,"Addison & Lockwood",41.945953725352,-87.759502530098
12499,"Addison & Laramie",41.945969685045,-87.757056355476
12500,"Addison & Leclaire",41.946005594338,-87.754438519478
12501,"Addison & Lavergne",41.946033523775,-87.752121090889
12502,"Addison & Lamon",41.946069433033,-87.749739289284
12504,"Addison & Kilpatrick",41.946121301925,-87.744734287262
12505,"Addison & Kenton",41.946157211133,-87.741864323616
12507,"Addison & Kostner",41.946225039583,-87.737336754799
12508,"Addison & Milwaukee",41.946252968923,-87.73507297039
12509,"Addison & Keeler",41.946288878057,-87.732369303703
12510,"Addison & Karlov",41.946320797271,-87.729343771935
12512,"Addison & Springfield",41.94638463565,-87.725111246109
12513,"Addison & Hamlin",41.946424534604,-87.722638249397
12514,"Addison & Lawndale/Avondale",41.946448473965,-87.720170617104
12515,"Addison Blue Line Station",41.946496352659,-87.717466950417
12516,"Addison & St. Louis",41.94652428188,-87.715036869049
12517,"Addison & Kimball",41.94654024143,-87.712858915329
12518,"Addison & Elston",41.946588120055,-87.708942890167
12519,"Addison & Kedzie",41.946608069472,-87.707580327988
12520,"Addison & Albany",41.946612059355,-87.705482840538
12521,"Addison & Sacramento",41.946628018882,-87.70302593708
12522,"Addison & Francisco",41.946647968287,-87.700547575951
12523,"Addison & California",41.946659937926,-87.698197960854
12524,"Addison & Rockwell",41.946687867076,-87.69426047802
12525,"Addison & Campbell (Lane Tech HS)",41.946695846831,-87.690532207489
12526,"Addison & Artesian",41.946703826585,-87.68957734108
12527,"Addison & Western",41.946707816461,-87.688440084457
12528,"Addison & Oakley",41.946743725339,-87.685950994492
12529,"Addison & Leavitt",41.946775644325,-87.683510184288
12530,"Addison & Hoyne",41.946803573424,-87.681080102921
12531,"Addison & Damen",41.94683549238,-87.678719758987
12532,"Addison & Wolcott",41.946863421453,-87.676230669022
12533,"Addison Brown Line Station",41.946887360649,-87.674868106842
12534,"Addison & Lincoln",41.946907309972,-87.673355340958
12535,"Addison & Paulina",41.946923269426,-87.671461701393
12536,"Addison & Ashland",41.946959178182,-87.669031620026
12537,"Addison & Greenview",41.94699109706,-87.666617631912
12538,"Addison & Southport",41.947034985491,-87.664096355438
12539,"Addison & Lakewood",41.947070894185,-87.661682367325
12541,"Addison & Clark",41.947182609991,-87.656183838844
12543,"Addison Red Line Station",41.94722649829,-87.653657197952
12546,"Addison & Broadway",41.947302305281,-87.647364735603
12547,"Addison & Pine Grove",41.947864870133,-87.645626664162
12548,"Addison & Lake Shore",41.948415460712,-87.644054889679
12549,"Addison & Lake Shore",41.948587020573,-87.643765211105
12550,"Addison & Pine Grove",41.947992543734,-87.645476460457
12551,"Addison & Broadway",41.947362152842,-87.647343277931
12552,"Addison & Halsted",41.94735417317,-87.649338841438
12554,"Addison Red Line Station",41.947294325602,-87.653410434723
12555,"Addison & Clark",41.947246447507,-87.656205296516
12556,"Addison & Racine",41.947186599838,-87.659069895744
12557,"Addison & Lakewood",41.947142711511,-87.661440968513
12558,"Addison & Southport",41.947106802858,-87.663860321045
12559,"Addison & Greenview",41.947054934768,-87.666311860085
12560,"Addison & Ashland",41.947023015922,-87.668661475182
12561,"Addison & Paulina",41.946995086919,-87.671204209328
12562,"Addison & Lincoln",41.946963168043,-87.67348408699
12563,"Addison Brown Line Station",41.946947208599,-87.674664258957
12564,"Addison & Wolcott",41.946931249151,-87.675967812538
12565,"Addison & Damen",41.946899330243,-87.678612470627
12566,"Addison & Hoyne",41.946871401186,-87.680854797363
12567,"Addison & Leavitt",41.946843472116,-87.683300971985
12568,"Addison & Oakley",41.946811553165,-87.685704231262
12570,"Addison & Artesian",41.946763674707,-87.689352035522
12571,"Addison & Campbell",41.946763674707,-87.69102036953
12573,"Addison & Talman",41.946751705087,-87.694770097733
12574,"Addison & California",41.946727765841,-87.69788146019
12575,"Addison & Francisco",41.946703826585,-87.700370550156
12576,"Addison & Sacramento",41.946683877198,-87.702843546867
12577,"Addison & Albany",41.946671907563,-87.705278992653
12578,"Addison & Kedzie",41.946667917684,-87.707730531693
12579,"Addison & Elston",41.946647968287,-87.709109187126
12581,"Addison & St. Louis",41.946592109939,-87.71479010582
12582,"Addison Blue Line Station",41.946536251543,-87.718416452408
12583,"Addison & Lawndale/Avondale",41.946500342548,-87.720245718956
12584,"Addison & Hamlin",41.946484382989,-87.722616791725
12585,"Addison & Springfield",41.946444484072,-87.725100517273
12586,"Addison & Pulaski",41.946408575025,-87.727192640305
12587,"Addison & Karlov",41.946388625546,-87.729048728943
12589,"Addison & Keeler",41.946352716468,-87.732036709785
12590,"Addison & Milwaukee",41.946308827568,-87.73545384407
12591,"Addison & Kostner",41.946288878057,-87.737063169479
12592,"Addison & Kilbourn",41.946264938637,-87.739117741585
12593,"Addison & Kenton",41.946213069862,-87.742052078247
12594,"Addison & Kilpatrick",41.946189130413,-87.744348049164
12596,"Addison & Lamon",41.946133271663,-87.749444246292
12597,"Addison & Lavergne",41.946093372527,-87.751799225807
12598,"Addison & Leclaire",41.9460614532,-87.754288315773
12599,"Addison & Laramie",41.946037513694,-87.756750583649
12600,"Addison & Lockwood",41.946013574179,-87.759245038033
12602,"Addison & Linder",41.945957715276,-87.764137387276
12603,"Addison & Central",41.945929785806,-87.766551375389
12604,"Addison & Major",41.945893876469,-87.769024372101
12605,"Addison & Menard",41.9458699369,-87.771438360214
12606,"Addison & Marmora",41.94583402753,-87.77390062809
12608,"Addison & Meade",41.945786148339,-87.778771519661
12609,"Addison & Melvina",41.945766198665,-87.781190872192
12610,"Addison & Mobile",41.945730289236,-87.783658504486
12613,"Addison & Neenah",41.945650490434,-87.790031433105
12615,"Addison & Normandy",41.945574681479,-87.793496847153
12616,"Addison & Oak Park",41.945510842289,-87.795862555504
12617,"Addison & New England",41.94547892267,-87.798292636871
12618,"Addison & Sayre",41.945435033168,-87.800593972206
12619,"Addison & Nordica",41.945379173758,-87.80311524868
12620,"Addison & Neva",41.945343264112,-87.805545330048
12622,"Addison & Octavia",41.945263464825,-87.80926823616
12623,"Addison & Oketo",41.945211595235,-87.811660766602
12624,"Addison & Olcott",41.945151745655,-87.814187407494
12625,"Addison & Oriole",41.945223565144,-87.816579937935
12626,"Addison & Overhill",41.945263464825,-87.81928896904
12627,"Addison & Ozanam",41.945211595235,-87.821611762047
12628,"Addison & Forest Preserve Avenue",41.945111845904,-87.824288606644
12629,"Addison & Page",41.945044016271,-87.82764673233
12631,"Addison & Paris",41.944960226623,-87.830168008804
12633,"Addison & Pittsburgh",41.944924316741,-87.832592725754
12635,"Addison & Pontiac",41.944828556955,-87.835065722466
12636,"Central Street & Broadway/Poplar",42.064308469672,-87.698144316673
12637,"Central Street & Broadway/Poplar",42.064364224761,-87.697929739952
12638,"Central Street & Cowper",42.064547419712,-87.724467515945
12639,"Central Street & Girard (Purple Line)",42.06419297683,-87.685838341713
12640,"Central Street & Girard (Purple Line)",42.064252714533,-87.685468196869
12641,"Central Street & Green Bay Rd",42.064368207266,-87.699286937714
12642,"Central Street & Green Bay Rd",42.064296522146,-87.698825597763
12643,"Central Street & Prospect",42.064619104548,-87.725282907486
12644,"Chicago Avenue & Dempster (Purple Line)",42.041365078754,-87.680597305298
12645,"Chicago Avenue & Dempster (Purple Line)",42.041070265992,-87.680511474609
12647,"Chicago Avenue & South Blvd (Purple Line)",42.027439658427,-87.678279876709
12648,"Church & Sherman",42.048448141692,-87.681997418404
12650,"Greenwood & Chicago",42.042651880605,-87.680854797363
12655,"Sherman & Davis",42.046559933269,-87.681568264961
